WC355,5229,"DUMAURIER / GRENON",45.350471,-75.798647
WC357,5228,"DUMAURIER / RICHMOND",45.351353,-75.800001
WC360,314,"DUMAURIER / AD. 3056",45.348646,-75.797745
WC365,5230,"DUMAURIER / BARWELL",45.350301,-75.798764
WC370,5843,"RAMSEY / DUMAURIER",45.347843,-75.794187
WC380,4975,"RAMSEY / DUMAURIER",45.348068,-75.794133
WC390,5235,"RAMSEY / DUMAURIER",45.349632,-75.793833
WC395,5234,"DUMAURIER / RAMSAY",45.349941,-75.792936
WC400,5233,"RAMSEY / AD. 1066",45.349291,-75.793927
WC405,5232,"DUMAURIER / RAMSEY",45.350220,-75.792830
WC500,2384,"2670 QUEENSVIEW",45.353293,-75.786360
WC510,2395,"2600 QUEENSVIEW",45.355101,-75.783123
WC515,4000,"2591 QUEENSVIEW",45.355058,-75.783477
WC520,5231,"2655 QUEENSVIEW",45.353606,-75.786049
WC900,3019,"PINECREST A",45.350487,-75.791700
WC910,3019,"PINECREST B",45.350390,-75.791603
WD020,951,"RICHMOND / BASELINE",45.334997,-75.812553
WD030,1142,"RICHMOND / JOHN SUTHERLAND",45.336790,-75.811358
WD040,1143,"RICHMOND / JOHN SUTHERLAND",45.337347,-75.811211
WD050,6435,"RICHMOND / NANAIMO",45.342079,-75.808078
WD080,6459,"RICHMOND / BAYSHORE",45.348681,-75.803161
WD090,6455,"RICHMOND / BAYSHORE",45.348923,-75.802591
WD100,5858,"RICHMOND / RIDGEVALLEY",45.349834,-75.801883
WD110,5856,"RICHMOND / BELLFIELD",45.349922,-75.801512
WD120,6416,"RICHMOND / LOVITT",45.352170,-75.799749
WD130,2434,"RICHMOND / LOVITT",45.351739,-75.799874
WD140,6417,"RICHMOND / GRENON",45.353691,-75.798352
WD150,6421,"RICHMOND / HIGHFIELD",45.353481,-75.798380
WD160,6439,"2881 RICHMOND",45.355285,-75.797005
WD170,6465,"RICHMOND / MARIELLE",45.355426,-75.796645
WD180,6440,"RICHMOND / MARIELLE",45.355998,-75.796465
WD185,5240,"RICHMOND / HIGH",45.357648,-75.794997
WD190,6466,"RICHMOND / PINECREST",45.356447,-75.795714
WD200,5836,"RICHMOND / PINEWOOD",45.358836,-75.793616
WD210,1555,"RICHMOND / CARLING",45.359670,-75.793185
WD230,4882,"RICHMOND / CARLING",45.359588,-75.792931
WD250,6422,"CARLING / BRITANNIA",45.360357,-75.793597
WD260,865,"CARLING / BRITANNIA",45.360085,-75.793295
WD270,6452,"CARLING / PINECREST",45.359456,-75.794898
WD280,4957,"CARLING / GREENVIEW",45.359291,-75.795908
WD290,5241,"CARLING / HIGH",45.358644,-75.797384
WD300,6463,"CARLING / VICK",45.358542,-75.796964
WD310,4866,"CARLING / RITCHIE",45.356948,-75.801196
WD320,6441,"CARLING / GRENON",45.357042,-75.800301
WD330,5242,"CARLING / SCRIVENS",45.356078,-75.803147
WD340,5243,"CARLING / ROSEVIEW",45.355701,-75.803292
WD350,5244,"CARLING / KEMPSTER",45.355102,-75.805341
WD360,5245,"CARLING / WYLIE",45.354511,-75.805910
WD370,6786,"BAYSHORE / CARLING",45.353208,-75.807649
WD380,6788,"BAYSHORE / CARLING",45.353381,-75.807991
WD385,1169,"WOODRIDGE / AD. 230",45.352533,-75.807708
WD400,5868,"BAYSHORE / WOODRIDGE",45.349821,-75.805521
WD405,1784,"BAYSHORE / WOODRIDGE",45.349542,-75.805524
WD410,6428,"WOODRIDGE / AD. 210",45.351869,-75.809490
WD415,1170,"WOODRIDGE / BAYSHORE PARK",45.350606,-75.810399
WD430,5246,"WOODRIDGE / AD. 124",45.350822,-75.810473
WD450,6430,"WOODRIDGE / AD. 130",45.348731,-75.812821
WD455,1171,"WOODRIDGE / AD. 131",45.348685,-75.812617
WD470,5248,"WOODRIDGE / AD. 104",45.347230,-75.813094
WD475,1168,"WOODRIDGE / AD. 91",45.347156,-75.812789
WD490,5247,"WOODRIDGE / AD. 50",45.346485,-75.810411
WD495,1167,"WOODRIDGE / AD. 71",45.346628,-75.810332
WD530,1222,"WOODRIDGE / BAYSHORE",45.348560,-75.806940
WD555,2867,"WOODRIDGE / BAYSHORE",45.348855,-75.806528
WD557,4036,"HOLLY ACRES / RAMP",45.343602,-75.811390
WD558,2869,"HOLLY ACRES / RICHMOND",45.342955,-75.808501
WD559,763,"HOLLY ACRES / BAYSHORE STATION",45.344437,-75.814072
WD560,764,"HOLLY ACRES / RAMP",45.343778,-75.811277
WD940,3050,"BAYSHORE C",45.345763,-75.811403
WD950,3050,"BAYSHORE B",45.345794,-75.810996
WD960,3050,"BAYSHORE A",45.345602,-75.810284
WE020,949,"JOHN SUTHERLAND / RICHMOND",45.336875,-75.810515
WE025,727,"QUEENSWAY CARLETON / IRVING GREENBERG",45.336993,-75.807719
WE026,728,"QUEENSWAY CARLETON / IRVING GREENBERG",45.337128,-75.807768
WE030,950,"QUEENSWAY CARLETON / EMERGENCY",45.334940,-75.806073
WE040,947,"QUEENSWAY CARLETON / EMERGENCY",45.335092,-75.805918
WE050,1391,"BASELINE / CEDARVIEW",45.333234,-75.809691
WE060,2310,"BASELINE / ROBERTSON",45.333797,-75.812019
WE070,946,"BASELINE / Q.C.H.",45.333395,-75.806436
WE080,941,"BASELINE / VALLEY STREAM",45.333202,-75.806015
WE090,945,"BASELINE / SIOUX",45.334386,-75.803668
WE100,943,"BASELINE / SIOUX",45.334524,-75.802936
WE110,4049,"BASELINE / SANDCASTLE",45.335682,-75.800756
WE120,1698,"BASELINE / SANDCASTLE",45.335749,-75.800053
WE130,5249,"BASELINE / MONTEREY",45.337456,-75.798067
WE140,5250,"BASELINE / MONTEREY",45.337293,-75.797993
WE190,1145,"BASELINE / GUTHRIE",45.339071,-75.792905
WE200,311,"BASELINE / GUTHRIE",45.338908,-75.792831
WE230,2903,"BASELINE / GREENBANK",45.340533,-75.789340
WE250,4051,"MORRISON / BASELINE",45.338891,-75.794476
WE260,4052,"MORRISON / BASELINE",45.338721,-75.794607
WE270,5260,"MORRISON / DRAPER",45.339768,-75.795130
WE280,5259,"MORRISON / DRAPER",45.340228,-75.795251
WE290,5258,"MORRISON / BERGEN",45.342378,-75.796628
WE300,5257,"MORRISON / BAYLIE",45.342883,-75.796724
WE310,5256,"MORRISON / CONSUL",45.344354,-75.797421
WE320,5255,"MORRISON / CONSUL",45.344416,-75.797292
WE330,1699,"MORRISON / SAXTON",45.345261,-75.795750
WE335,5270,"MORRISON / ASHLEY",45.345887,-75.793535
WE340,5254,"MORRISON / SAXTON",45.345215,-75.795547
WE345,5253,"MORRISON / ASHLEY",45.345805,-75.793357
WE350,5269,"MORRISON / DRAPER",45.345998,-75.791224
WE360,4069,"DRAPER / MORRISON",45.345583,-75.790948
WE370,5268,"LISA / DRAPER",45.343775,-75.789644
WE380,5252,"LISA / DRAPER",45.343684,-75.789568
WF001,955,"HAANEL / AD. 2",45.321211,-75.866918
WF010,915,"WESTCLIFFE / OBERON",45.317565,-75.841182
WF020,944,"WESTCLIFFE / OBERON",45.317693,-75.841074
WF030,5251,"WESTCLIFFE / PRIAM WAY",45.316766,-75.840017
WF040,5272,"WESTCLIFFE / PRIAM WAY",45.316713,-75.840222
WF050,5267,"WESTCLIFFE / SEYTON",45.316403,-75.837943
WF060,916,"SEYTON / WESTCLIFFE",45.316625,-75.837506
WF070,2364,"SEYTON / CYMBELINE",45.317759,-75.834445
WF080,5266,"SEYTON / CYMBELINE",45.317663,-75.834867
WF090,5265,"SEYTON / TYRRELL",45.314190,-75.831847
WF100,5264,"SEYTON / TYRRELL",45.314152,-75.831592
WF110,917,"SEYTON / SONNET",45.313657,-75.831547
WF120,918,"SEYTON / SONNET",45.313268,-75.831130
WF130,5263,"SEYTON / OLD RICHMOND",45.311812,-75.829885
WF133,1823,"OLD RICHMOND / SEYTON",45.310122,-75.829631
WF135,5262,"OLD RICHMOND / MOODIE",45.313415,-75.828629
WF140,5261,"OLD RICHMOND / SEYTON",45.311925,-75.829310
WF145,5271,"MOODIE / OLD RICHMOND",45.314146,-75.828926
WF150,924,"OLD RICHMOND / MOODIE",45.315376,-75.828772
WF160,920,"OLD RICHMOND / MOODIE",45.315305,-75.828709
WF170,5273,"OLD RICHMOND / ARNOLD",45.315993,-75.827795
WF180,5274,"OLD RICHMOND / ARNOLD",45.316020,-75.827858
WF190,5275,"OLD RICHMOND / AD. 3924",45.316982,-75.827630
WF200,5276,"OLD RICHMOND / AD. 3924",45.316962,-75.827388
WF210,921,"OLD RICHMOND / LONGWOOD",45.319064,-75.826738
WF220,923,"OLD RICHMOND / TANGLEWOOD",45.319658,-75.826693
WF230,5277,"OLD RICHMOND / KIMBERLEY",45.322813,-75.826145
WF240,5278,"OLD RICHMOND / KIMBERLEY",45.322245,-75.825935
WF260,5279,"OLD RICHMOND / ROBERTSON",45.324588,-75.826456
WF270,925,"MOODIE / TYRELL",45.316942,-75.830029
WF280,919,"MOODIE / TYRELL",45.317332,-75.830534
WF290,5280,"MOODIE / HADLEY",45.320980,-75.832698
WF300,5281,"MOODIE / HADLEY",45.321037,-75.832524
WF312,6477,"MOODIE / ROBERTSON",45.323725,-75.834413
WF316,1316,"MOODIE / FITZGERALD",45.325147,-75.835138
WF317,8569,"MOODIE / AD. 200",45.332474,-75.839338
WF318,5284,"MOODIE / 417 ( MOODIE E)",45.336181,-75.840928
WF320,2497,"MOODIE / ROBERTSON",45.323834,-75.834177
WF325,5285,"MOODIE / MENTEN",45.325195,-75.834957
WF327,8570,"MOODIE / AD. 201",45.333691,-75.839732
WF328,3042,"MOODIE F",45.336828,-75.840800
WF335,914,"ROBERTSON / WESTCLIFFE",45.318754,-75.841707
WF340,930,"ROBERTSON / FITZGERALD",45.319536,-75.839730
WF342,5286,"ROBERTSON / FITZGERALD",45.320805,-75.836718
WF345,2959,"ROBERTSON / WESTCLIFFE",45.318610,-75.841437
WF351,1313,"ROBERTSON / FITZGERALD",45.320757,-75.836356
WF360,5287,"ROBERTSON / MOODIE",45.321863,-75.834126
WF380,922,"ROBERTSON / MOODIE",45.322609,-75.832232
WF390,932,"ROBERTSON / MOODIE",45.322484,-75.832133
WF400,5289,"ROBERTSON / VANIER",45.323940,-75.828987
WF410,5290,"ROBERTSON / VANIER",45.323829,-75.828907
WF420,936,"1951 ROBERTSON",45.325586,-75.824824
WF430,933,"1966 ROBERTSON",45.325299,-75.825083
WF440,5291,"ROBERTSON / STINSON",45.326544,-75.822542
WF450,5292,"ROBERTSON / STINSON",45.326329,-75.822608
WF455,937,"ROBERTSON / STAFFORD",45.327520,-75.820234
WF457,5293,"ROBERTSON / NORTHSIDE",45.328764,-75.817489
WF460,5294,"ROBERTSON / LYNHAR",45.327677,-75.819326
WF462,6493,"ROBERTSON / NORTHSIDE",45.328723,-75.817353
WF465,5295,"ROBERTSON / BASELINE",45.332417,-75.814235
WF470,2872,"NORTHSIDE / THORNCLIFF",45.328829,-75.816340
WF472,5296,"ROBERTSON / BASELINE",45.333870,-75.813575
WF475,940,"NORTHSIDE / THORNCLIFF",45.329308,-75.815135
WF485,939,"NORTHSIDE / THORNCLIFF",45.329208,-75.815034
WF490,5297,"NORTHSIDE / FOOTHILLS",45.330162,-75.813569
WF500,5298,"NORTHSIDE / FOOTHILLS",45.329965,-75.813647
WF530,4902,"LARKSPUR / NORTHSIDE",45.327935,-75.817372
WF540,5301,"EATON / LYNHAR",45.326390,-75.817747
WF550,2952,"CASSIDY / GRANGEMILL",45.329102,-75.809384
WF555,1393,"CASSIDY / BRUIN",45.326349,-75.808014
WF560,5303,"CASSIDY / GRANGEMILL",45.329182,-75.809243
WF575,5302,"BELL H.S / NORTH",45.326829,-75.809354
WF580,5305,"BELL H.S / SOUTH",45.325590,-75.808340
WF600,1956,"SEYTON / SEYTON",45.313665,-75.832848
WF605,1996,"SEYTON / FORESTVIEW",45.313557,-75.832951
WF620,5306,"SEYTON / FLORIZEL",45.314760,-75.835437
WF630,5307,"SEYTON / WESTCLIFFE",45.316104,-75.837653
WF700,6480,"417  RAMP / MOODIE (MOODIE A)",45.336351,-75.841163
WF703,6962,"FITZGERALD / ROBERTSON",45.320959,-75.836895
WF705,1383,"FITZGERALD / AD. 25",45.322369,-75.837630
WF715,1385,"FITZGERALD / AD. 16",45.324986,-75.836031
WG010,6413,"CARLING / BAYSHORE",45.353549,-75.809023
WG020,6415,"CARLING / BAYSHORE",45.353278,-75.808771
WG030,5308,"CARLING / ANDREW HAYDON PARK",45.351375,-75.814116
WG040,6414,"CARLING / ANDREW HAYDON PARK",45.351405,-75.813146
WG050,5309,"CARLING / ACRES SIDE",45.349725,-75.817965
WG060,5310,"CARLING / HOLLY ACRES",45.349259,-75.818315
WG065,2408,"CARLING / CORKSTOWN",45.348712,-75.820134
WG070,902,"CORKSTOWN / CARLING",45.347850,-75.822096
WG080,907,"CORKSTOWN / CARLING",45.347804,-75.821931
WG110,5319,"CORKSTOWN / HORNER",45.346509,-75.825035
WG120,5318,"CORKSTOWN / HORNER",45.346263,-75.826008
WG125,1340,"CORKSTOWN / CREEKWOOD",45.345231,-75.827985
WG128,1341,"CORKSTOWN / CREEKWOOD",45.345358,-75.828149
WG130,4070,"CORKSTOWN / CRYSTAL BEACH",45.344435,-75.830330
WG180,899,"CRYSTAL BEACH / CORKSTOWN",45.344501,-75.830954
WG190,903,"CRYSTAL BEACH / STILLWATER",45.345123,-75.831074
WG200,5316,"CRYSTAL BEACH / WEST HERRINGTON",45.346027,-75.831855
WG210,5317,"CRYSTAL BEACH / BEDALE",45.346976,-75.832444
WG220,898,"CRYSTAL BEACH / SOLVA",45.347907,-75.834794
WG230,904,"CRYSTAL BEACH / SOLVA",45.348096,-75.834702
WG240,5314,"CRYSTAL BEACH / ULLSWATER",45.349848,-75.835188
WG250,5313,"CRYSTAL BEACH / ULLSWATER",45.349780,-75.835074
WG260,5312,"CRYSTAL BEACH / CARLING",45.351717,-75.833868
WG270,5311,"CRYSTAL BEACH / CARLING",45.351725,-75.833626
WG280,908,"CARLING / SUNNY BRAE",45.352416,-75.834894
WG290,897,"CARLING / SUNNY BRAE",45.352282,-75.835061
WG300,896,"CARLING / ULLSWATER",45.352293,-75.839972
WG310,5321,"CARLING / ULLSWATER",45.352422,-75.839944
WG320,909,"CARLING / JAMES CUMMINGS",45.352598,-75.843009
WG330,5322,"CARLING / JAMES CUMMINGS",45.352399,-75.842781
WG350,5324,"CARLING / MOODIE",45.352841,-75.844627
WG360,910,"CARLING / GRANDVIEW",45.354260,-75.848677
WG380,5325,"CARLING PLACE",45.354446,-75.849841
WG385,1336,"MURMANSK RUN / CARLING CAMPUS",45.353603,-75.850297
WG430,8494,"HYENA / CARLING CAMPUS",45.351170,-75.847703
WG435,8492,"HYENA / CARLING CAMPUS",45.351003,-75.847583
WG450,1827,"MOODIE / CRYSTAL BAY CENTRE",45.349802,-75.846104
WG455,1824,"MOODIE / CRYSTAL BAY CENTRE",45.349816,-75.845912
WG470,1939,"MOODIE / AD. 185",45.345969,-75.843583
WG480,5326,"GRANDVIEW / BORDEN",45.355415,-75.849447
WG490,3042,"MOODIE D",45.340604,-75.841655
WG495,3042,"MOODIE B",45.340487,-75.841605
WG500,3042,"MOODIE C",45.340468,-75.841807
WG610,1379,"ABBOTT POINT OF CARE / MOODIE",45.345538,-75.841500
WH002,1288,"WALDEN / AD. 141",45.328848,-75.920746
WH003,1289,"WALDEN / SLADE",45.328438,-75.919691
WH006,1292,"WALDEN / IRONSIDE",45.327532,-75.923795
WH007,1293,"WALDEN / IRONSIDE",45.327477,-75.923706
WH008,1294,"WALDEN / BRYANT",45.325726,-75.924285
WH009,1295,"WALDEN / WITHERSPOON",45.325643,-75.923942
WH010,886,"CARLING / GRANDVIEW",45.354836,-75.850424
WH015,7969,"CARLING / DAVIDSON'S SIDE",45.351244,-75.866201
WH020,7976,"CARLING / GRANDVIEW",45.354538,-75.850248
WH025,7975,"CARLING / DAVIDSON'S SIDE",45.351145,-75.866100
WH030,7970,"CARLING / DAVIDSON'S SIDE",45.350374,-75.868316
WH040,7974,"CARLING / DAVIDSON'S SIDE",45.350230,-75.868280
WH050,7971,"CARLING / RIFLE",45.348215,-75.873279
WH060,890,"CARLING / RIFLE",45.347876,-75.873780
WH070,887,D.R.D.C.,45.345225,-75.882781
WH081,2093,"CARLING / SHIRLEY'S BAY",45.344811,-75.881190
WH091,2094,"CARLING / SHIRLEY'S BAY",45.345413,-75.879333
WH098,3280,"GOLDRIDGE / STIKINE",45.317703,-75.925119
WH099,3281,"GOLDRIDGE / STIKINE",45.317506,-75.925262
WH100,888,"CARLING / BURKE",45.342467,-75.886907
WH102,3612,"GOLDRIDGE / HEMLO",45.315415,-75.921061
WH104,3570,"GOLDRIDGE / HEMLO",45.315372,-75.921546
WH105,7972,"CARLING / AD. 3859",45.340830,-75.890510
WH106,3571,"GOLDRIDGE / AFTON",45.314570,-75.923072
WH107,3611,"GOLDRIDGE / GRENGOLD",45.314022,-75.923167
WH108,3572,"GOLDRIDGE / INSMILL",45.311861,-75.924157
WH109,3610,"GOLDRIDGE / INSMILL",45.312241,-75.923363
WH110,7973,"CARLING / BURKE",45.342162,-75.887191
WH111,3573,"GOLDRIDGE / CHELTONIA",45.313137,-75.926837
WH112,3608,"GOLDRIDGE / INSMILL",45.312914,-75.926673
WH113,3607,"GOLDRIDGE / NORGOLD",45.314894,-75.926678
WH115,889,"CARLING / AD. 3859",45.340722,-75.890409
WH116,3278,"STIKINE / MARICONA WAY",45.319155,-75.925755
WH118,3609,"GOLDRIDGE / CAMBIOR",45.315519,-75.927511
WH119,3279,"STIKINE / NORTOBA",45.319638,-75.926248
WH120,7977,"HERZBERG / AD. 100",45.335374,-75.895085
WH122,645,"HERZBERG / CARLING",45.338479,-75.896787
WH124,646,"HERZBERG / BAYFIELD",45.337206,-75.896010
WH125,1822,"HERZBERG / BAYFIELD",45.337144,-75.896214
WH126,647,"HERZBERG / MARCH",45.332503,-75.893317
WH127,648,"HERZBERG / MARCH",45.333325,-75.893895
WH174,2499,"CAMPEAU / TERRY FOX",45.310878,-75.917268
WH182,2088,"KANATA / EARL GREY",45.311970,-75.910893
WH183,1893,"KANATA / CAMPEAU",45.312759,-75.915489
WH188,2868,"KANATA / CAMPEAU",45.313020,-75.915627
WH189,2087,"KANATA / EARL GREY",45.312056,-75.911874
WH193,6399,"HERZBERG / CARLING",45.339807,-75.897819
WH197,6500,"CARLING / HERZBERG",45.339190,-75.896933
WH198,431,"LORD BYNG / KANATA",45.311941,-75.905234
WH199,432,"LORD BYNG / KANATA",45.311997,-75.905544
WH205,5450,"TERRY FOX / CENTRUM",45.308738,-75.915849
WH220,857,"LEGGET / AD. 309",45.340199,-75.905561
WH230,7989,"LEGGET / AD. 310",45.340073,-75.905575
WH240,7990,"LEGGET / AD. 350",45.340782,-75.908668
WH250,7988,"LEGGET / AD. 350",45.340665,-75.908809
WH260,7991,"LEGGET / SOLANDT",45.343479,-75.912812
WH270,7987,"LEGGET / SOLANDT",45.343550,-75.913373
WH310,1894,"MARCH / SOLANDT",45.342117,-75.916323
WH315,7410,"SCHNEIDER / CARLING",45.338960,-75.902741
WH317,7409,"SCHNEIDER / CARLING",45.338977,-75.902537
WH318,1749,"4055 CARLING",45.338132,-75.907968
WH319,1779,"4048 CARLING",45.338008,-75.907864
WH320,7985,"MARCH ROAD / CARLING",45.338156,-75.910775
WH330,867,"MARCH / STATION",45.338204,-75.911387
WH340,7984,"360 MARCH",45.336236,-75.908371
WH345,858,"MARCH / TERON",45.334830,-75.906318
WH349,574,"MARCH / AD. 365",45.337211,-75.910168
WH350,7986,"329 MARCH",45.335743,-75.908212
WH355,1600,"MARCH / TERON",45.334475,-75.905990
WH360,7980,"TERON / STEACIE",45.333509,-75.904942
WH364,341,"KANATA / STIKINE",45.320440,-75.927234
WH366,1296,"KANATA / WALDEN",45.323756,-75.922736
WH368,1298,"KANATA / KEYROCK",45.320459,-75.927400
WH370,868,"TERON / STEACIE",45.333184,-75.904690
WH371,1297,"KANATA / WALDEN",45.323594,-75.922700
WH372,3579,"KANATA / WALDEN",45.323511,-75.924142
WH374,3580,"KANATA / GOULBURN",45.323438,-75.923990
WH380,7979,"TERON / BETHUNE",45.332023,-75.902916
WH390,7981,"TERON / BETHUNE",45.332024,-75.903120
WH400,874,"TERON / PENFIELD",45.329902,-75.900068
WH410,6891,"TERON / BEAVERBROOK",45.330003,-75.900462
WH420,871,"TERON / AD. 989",45.327917,-75.897308
WH430,1867,"1010 TERON",45.327946,-75.897677
WH440,7978,"TERON / PENFIELD",45.325099,-75.893574
WH443,526,"PARKWAY / EARL OF MARCH H.S.",45.324115,-75.894758
WH444,521,"PARKWAY / EARL OF MARCH H.S.",45.324206,-75.894949
WH450,6445,"TERON / PENFIELD",45.325329,-75.894106
WH460,6446,"TERON / SALTER",45.323232,-75.891056
WH470,7982,"TERON / SALTER",45.323351,-75.891488
WH480,872,"PENFIELD / TERON",45.325574,-75.893187
WH490,5328,"PENFIELD / BANTING",45.327823,-75.891440
WH500,873,"PENFIELD / SELWYN",45.330748,-75.893131
WH506,5327,"PENFIELD / RUTHERFORD",45.331119,-75.898690
WH510,5339,"PENFIELD / RUTHERFORD",45.331677,-75.895328
WH520,1825,"PENFIELD / TERON",45.329699,-75.899062
WH530,822,"BEAVERBROOK / LEACOCK",45.328609,-75.900617
WH531,3358,"BEAVERBROOK / GOW PARK PATH",45.327465,-75.903767
WH535,879,"BEAVERBROOK / AD. 2",45.327891,-75.902551
WH540,5338,"BEAVERBROOK / VARLEY",45.327556,-75.903932
WH546,1818,"BEAVERBROOK / WESLOCK",45.326558,-75.911099
WH547,6876,"BEAVERBROOK / VARLEY",45.327323,-75.909382
WH548,1817,"BEAVERBROOK / WESLOCK",45.326604,-75.911303
WH551,399,"BEAVERBROOK / VARLEY",45.327211,-75.908592
WH565,5333,"VARLEY / CARR",45.329874,-75.910172
WH575,5335,"VARLEY / CARR",45.331230,-75.911421
WH585,5340,"VARLEY / CASSON",45.333411,-75.908451
WH595,5345,"VARLEY / WEEPING WILLOW LANE",45.331992,-75.905544
WH605,5343,"VARLEY / MILNE",45.329999,-75.904749
WH615,6877,"LEACOCK / BEVERBROOK",45.327192,-75.904829
WH616,383,"BEAVERBROOK / LEACOCK",45.328688,-75.900144
WH625,5348,"LEACOCK / PENTLAND",45.324938,-75.904100
WH635,5346,"LEACOCK / AD. 51",45.323466,-75.901449
WH645,5341,"LEACOCK / SANDWELL",45.324788,-75.897813
WH655,5351,"LEACOCK / AD. 84",45.326462,-75.897782
WH665,5352,"LEACOCK / KINGSFORD",45.328112,-75.900074
WH702,1814,"CAMPEAU / TERON",45.322513,-75.891319
WH707,1813,"CAMPEAU / TERON",45.322354,-75.891792
WH710,2422,"CAMPEAU / JOHN MLACAK ARENA",45.320839,-75.894717
WH715,2421,"CAMPEAU / JOHN MLACAK ARENA",45.320999,-75.894218
WH720,6386,"CAMPEAU / GRAY",45.318845,-75.897136
WH725,6387,"CAMPEAU / GRAY",45.318871,-75.896779
WH730,6388,"CAMPEAU / DRYSDALE",45.317881,-75.898587
WH732,6583,"CAMPEAU / KNUDSON",45.317178,-75.900138
WH735,6389,"CAMPEAU / GRAY",45.317647,-75.898590
WH744,7260,"KEYROCK / BRUNSKILL",45.320284,-75.930170
WH746,7259,"KEYROCK / TORBEC",45.319595,-75.931031
WH748,7258,"KEYROCK / BRUNSKILL",45.320697,-75.933712
WH750,7079,"KEYROCK / LAUGHLIN",45.320726,-75.934005
WH752,7078,"KEYROCK / TISCHART",45.322998,-75.933025
WH754,7077,"KEYROCK / DOYON",45.322811,-75.933435
WH756,7076,"KEYROCK / GOULBOURN FORCED",45.325616,-75.929602
WH758,7075,"KEYROCK / NETTLESHIP",45.325291,-75.931038
WH769,1111,"GOULBOURN FORCED / BADGELEY",45.323531,-75.928058
WH770,1112,"GOULBOURN FORCED / BADGELEY",45.324101,-75.928690
WH805,1815,"KNUDSON / CAMPEAU",45.317598,-75.901192
WH825,5354,"KNUDSON / SHERK",45.319607,-75.905036
WH835,5356,"KNUDSON / NELFORD",45.322038,-75.907141
WH850,1875,"WESLOCK / KNUDSON",45.325552,-75.911352
WH851,1286,"WESLOCK / WALDEN",45.329738,-75.915213
WH852,1285,"WESLOCK / ZOKOL",45.327271,-75.913299
WH853,1284,"WESLOCK / ZOKOL",45.328291,-75.913901
WH854,1287,"WESLOCK / WALDEN",45.329621,-75.915316
WH855,5332,"WESLOCK / KNUDSON",45.325461,-75.911187
WH860,5786,"KNUDSON / WESLOCK",45.325248,-75.911789
WH862,1846,"KNUDSON / HALLDORSON",45.324638,-75.910341
WH864,5360,"KNUDSON / GOULDING",45.323874,-75.914163
WH866,5361,"KNUDSON / GOULDING",45.324366,-75.913495
WH868,5358,"KNUDSON / SHAUGHNESSY",45.322674,-75.915323
WH870,5359,"KNUDSON / SHAUGHNESSY",45.322557,-75.915261
WH871,5357,"KNUDSON / LANGFORD",45.322274,-75.917994
WH872,5362,"KNUDSON / LANGFORD",45.322032,-75.918162
WH873,5363,"KANATA / SHERRING",45.320703,-75.918647
WH874,1847,"KANATA / KNUDSON",45.320487,-75.918764
WH875,5364,"KANATA / SHERRING",45.318528,-75.919154
WH876,5375,"KANATA / GOLDRIDGE",45.318609,-75.919332
WH884,5365,"KANATA / EVANSHAN",45.315659,-75.919515
WH885,5368,"KANATA / HIGHMOUNT",45.314204,-75.918293
WH886,5380,"KANATA / GOLDRIDGE",45.315778,-75.919846
WH887,5369,"KANATA / ROBSON",45.314501,-75.918417
WH888,5367,"KANATA / CAMPEAU",45.313394,-75.916465
WH889,5828,"CAMPEAU / STONECROFT",45.315351,-75.906206
WH890,5809,"CAMPEAU / STONECROFT",45.315402,-75.907165
WH891,5370,"6501 CAMPEAU",45.315097,-75.910758
WH892,5366,"6501 CAMPEAU",45.314979,-75.911456
WH893,1138,"CAMPEAU / CANACHER",45.316177,-75.903133
WH894,6584,"CAMPEAU / MARITIME",45.316795,-75.900869
WH895,1137,"CAMPEAU / CANACHER",45.316093,-75.903897
WH897,1269,"7000 CAMPEAU",45.314049,-75.915283
WH898,1270,"7000 CAMPEAU",45.314088,-75.914981
WH920,3058,"TERRY FOX 3B",45.309514,-75.906555
WH930,3058,"TERRY FOX 3C",45.309285,-75.906975
WH940,3058,"TERRY FOX 4A",45.309565,-75.906860
WH950,3058,"TERRY FOX 4B",45.309920,-75.906165
WH970,3018,"TERON 1A",45.322591,-75.889346
WH980,3018,"TERON 2A",45.322483,-75.889268
WI010,1702,"EAGLESON / KATIMAVIK",45.313871,-75.882394
WI015,836,"EAGLESON / TIMM",45.314213,-75.882301
WI020,826,"EAGLESON / KAKULU",45.309891,-75.880142
WI040,3300,"EAGLESON / SHATNER",45.307535,-75.878841
WI060,1733,"KAKULU / EAGLESON",45.310015,-75.881454
WI076,1725,"KAKULU / BERNIER",45.306544,-75.892063
WI077,1724,"KAKULU / BERNIER",45.306546,-75.892369
WI078,5379,"KAKULU / CASTLEFRANK",45.304860,-75.895116
WI080,842,"KATIMAVIK / EAGLESON",45.314389,-75.883332
WI090,6175,"KATIMAVIK / EAGLESON",45.314245,-75.883334
WI110,6174,"KATIMAVIK / CHIMO",45.314927,-75.886260
WI120,846,"KATIMAVIK / PEARY",45.315706,-75.888815
WI130,6173,"KATIMAVIK / PEARY",45.315579,-75.888663
WI140,6176,"KATIMAVIK / BEAUFORT",45.314514,-75.891481
WI150,862,"KATIMAVIK / BEAUFORT",45.314433,-75.891380
WI160,1826,"KATIMAVIK / WHITNEY",45.312323,-75.894055
WI170,855,"KATIMAVIK / WHITNEY",45.312402,-75.893761
WI180,1870,"KATIMAVIK / CHIMO",45.310642,-75.896139
